Price,나스닥 100 선물,다우존스 선물,S&P 500 선물,크루드 오일,골드,30년 국채,10년 국채,5년 국채,유로,일본 엔
Ticker,NQ=F,YM=F,ES=F,CL=F,GC=F,^TYX,^TNX,^FVX,EURUSD=X,JPY=X
Date,,,,,,,,,,
2024-04-02,,,,,,4.508999824523926,4.364999771118164,4.354000091552734,,
2024-04-03,18373.25,39482.0,5266.5,85.43000030517578,2294.39990234375,4.508999824523926,4.355000019073486,4.3379998207092285,1.076855182647705,151.5399932861328
2024-04-04,18076.75,38916.0,5197.25,86.58999633789062,2288.800048828125,4.4720001220703125,4.309000015258789,4.291999816894531,1.0838346481323242,151.58099365234375
2024-04-05,18300.75,39223.0,5253.0,86.91000366210938,2325.699951171875,4.5320000648498535,4.377999782562256,4.368000030517578,1.0837054252624512,151.29200744628906
2024-04-08,18295.0,39219.0,5253.25,86.43000030517578,2331.699951171875,4.552999973297119,4.423999786376953,4.434000015258789,1.0830481052398682,151.69000244140625
2024-04-09,18359.75,39196.0,5260.25,85.2300033569336,2343.5,4.499000072479248,4.366000175476074,4.376999855041504,1.0863661766052246,151.84300231933594
2024-04-10,18196.75,38757.0,5207.75,86.20999908447266,2329.60009765625,4.635000228881836,4.559999942779541,4.614999771118164,1.0859296321868896,151.77699279785156
2024-04-11,18485.0,38732.0,5243.25,85.0199966430664,2354.800048828125,4.659999847412109,4.576000213623047,4.623000144958496,1.074171543121338,152.96400451660156
2024-04-12,18179.25,38238.0,5167.5,85.66000366210938,2356.199951171875,4.6020002365112305,4.499000072479248,4.5329999923706055,1.0726851224899292,153.19200134277344
2024-04-15,17876.25,37993.0,5104.0,85.41000366210938,2365.800048828125,4.741000175476074,4.627999782562256,4.644999980926514,1.0649627447128296,153.2830047607422
2024-04-16,17881.25,38046.0,5092.5,85.36000061035156,2390.800048828125,4.757999897003174,4.658999919891357,4.682000160217285,1.0625749826431274,154.20599365234375
2024-04-17,17658.5,37990.0,5062.25,82.69000244140625,2371.699951171875,4.698999881744385,4.585000038146973,4.617000102996826,1.0621461868286133,154.697998046875
2024-04-18,17547.25,38007.0,5049.0,82.7300033569336,2382.300048828125,4.744999885559082,4.646999835968018,4.685999870300293,1.0669398307800293,154.3419952392578
2024-04-19,17180.75,38208.0,5003.75,83.13999938964844,2398.39990234375,4.710999965667725,4.614999771118164,4.6570000648498535,1.0644185543060303,154.61000061035156
2024-04-22,17350.0,38468.0,5047.5,82.8499984741211,2332.199951171875,4.723999977111816,4.623000144958496,4.660999774932861,1.065825343132019,154.63999938964844
2024-04-23,17606.75,38726.0,5106.5,83.36000061035156,2327.699951171875,4.7230000495910645,4.5980000495910645,4.622000217437744,1.065405249595642,154.81300354003906
2024-04-24,17664.5,38680.0,5107.5,82.80999755859375,2324.5,4.783999919891357,4.6519999504089355,4.666999816894531,1.0704345703125,154.74400329589844
2024-04-25,17567.5,38288.0,5082.25,83.56999969482422,2329.800048828125,4.820000171661377,4.705999851226807,4.7170000076293945,1.0699878931045532,155.25900268554688
2024-04-26,17845.75,38441.0,5131.5,83.8499984741211,2334.800048828125,4.781000137329102,4.669000148773193,4.691999912261963,1.072961449623108,155.5970001220703
2024-04-29,17904.25,38559.0,5147.0,82.62999725341797,2345.39990234375,4.73799991607666,4.613999843597412,4.638999938964844,1.0706866979599,158.2239990234375
2024-04-30,17571.25,37993.0,5067.0,81.93000030517578,2291.39990234375,4.789999961853027,4.685999870300293,4.7230000495910645,1.0715701580047607,156.31399536132812
2024-05-01,17438.25,38069.0,5046.5,79.0,2299.89990234375,4.7129998207092285,4.59499979019165,4.613999843597412,1.0666552782058716,157.7220001220703
2024-05-02,17649.75,38382.0,5091.5,78.94999694824219,2299.199951171875,4.7179999351501465,4.571000099182129,4.566999912261963,1.0721560716629028,155.70399475097656
2024-05-03,18000.75,38832.0,5154.75,78.11000061035156,2299.0,4.660999774932861,4.5,4.48199987411499,1.073306918144226,153.0449981689453
2024-05-06,18195.5,38997.0,5206.5,78.4800033569336,2321.60009765625,4.642000198364258,4.488999843597412,4.482999801635742,1.0758124589920044,153.5659942626953
2024-05-07,18199.5,39027.0,5213.75,78.37999725341797,2315.199951171875,4.60699987411499,4.4629998207092285,4.4710001945495605,1.0767507553100586,154.23699951171875
2024-05-08,18186.5,39195.0,5212.75,78.98999786376953,2313.60009765625,4.631999969482422,4.492000102996826,4.500999927520752,1.0750491619110107,154.7480010986328
2024-05-09,18214.5,39536.0,5239.0,79.26000213623047,2332.10009765625,4.605999946594238,4.448999881744385,4.460000038146973,1.0746910572052002,155.41900634765625
2024-05-10,18255.0,39642.0,5246.25,78.26000213623047,2367.300048828125,4.645999908447266,4.504000186920166,4.51800012588501,1.078515887260437,155.38900756835938
2024-05-13,18295.5,39559.0,5245.5,79.12000274658203,2336.10009765625,4.623000144958496,4.480999946594238,4.499000072479248,1.077040672302246,155.8179931640625
2024-05-14,18415.0,39677.0,5269.5,78.0199966430664,2353.39990234375,4.593999862670898,4.445000171661377,4.458000183105469,1.079354166984558,156.23300170898438
2024-05-15,18691.75,40039.0,5333.0,78.62999725341797,2388.699951171875,4.515999794006348,4.355999946594238,4.355999946594238,1.0814552307128906,156.4980010986328
2024-05-16,18650.0,40010.0,5320.25,79.2300033569336,2380.0,4.51800012588501,4.376999855041504,4.39900016784668,1.0889805555343628,154.28199768066406
2024-05-17,18635.25,40137.0,5327.25,80.05999755859375,2412.199951171875,4.559999942779541,4.420000076293945,4.440999984741211,1.0867793560028076,155.37899780273438
2024-05-20,18763.0,39944.0,5331.75,79.80000305175781,2433.89990234375,4.572999954223633,4.436999797821045,4.456999778747559,1.0875475406646729,155.75399780273438
2024-05-21,18799.25,40006.0,5345.25,79.26000213623047,2421.699951171875,4.553999900817871,4.414000034332275,4.435999870300293,1.086082935333252,156.3699951171875
2024-05-22,18786.75,39783.0,5328.0,77.56999969482422,2389.199951171875,4.551000118255615,4.434000015258789,4.4730000495910645,1.0855170488357544,156.25100708007812
2024-05-23,18696.25,39153.0,5285.25,76.87000274658203,2335.0,4.579999923706055,4.474999904632568,4.526000022888184,1.0825204849243164,156.70399475097656
2024-05-24,18876.0,39157.0,5321.5,77.72000122070312,2332.5,4.572999954223633,4.4670000076293945,4.5279998779296875,1.0812681913375854,156.97300720214844
2024-05-27,18908.25,39050.5,5323.125,78.7750015258789,2343.8499755859375,4.614500045776367,4.504499912261963,4.557999849319458,1.0847634077072144,156.8699951171875
2024-05-28,18940.5,38944.0,5324.75,79.83000183105469,2355.199951171875,4.656000137329102,4.541999816894531,4.5879998207092285,1.0861891508102417,156.84500122070312
2024-05-29,18802.75,38524.0,5284.0,79.2300033569336,2340.300048828125,4.74399995803833,4.624000072479248,4.642000198364258,1.0851871967315674,157.26199340820312
2024-05-30,18606.5,38231.0,5253.0,77.91000366210938,2342.89990234375,4.684999942779541,4.553999900817871,4.572000026702881,1.0801819562911987,157.60800170898438
2024-05-31,18591.0,38791.0,5295.5,76.98999786376953,2322.89990234375,4.6519999504089355,4.513999938964844,4.5279998779296875,1.0835410356521606,156.9530029296875
2024-06-03,18646.25,38656.0,5297.25,74.22000122070312,2346.60009765625,4.551000118255615,4.4019999504089355,4.416999816894531,1.0853049755096436,157.17999267578125
2024-06-04,18701.0,38787.0,5304.0,73.25,2325.5,4.484000205993652,4.335999965667725,4.3520002365112305,1.0907385349273682,156.0760040283203
2024-06-05,19074.25,38884.0,5366.0,74.06999969482422,2354.10009765625,4.440999984741211,4.289000034332275,4.306000232696533,1.0881866216659546,155.12399291992188
2024-06-06,19060.25,38955.0,5364.0,75.55000305175781,2370.300048828125,4.429999828338623,4.281000137329102,4.291999816894531,1.087453007698059,155.9290008544922
2024-06-07,19037.75,38857.0,5355.75,75.52999877929688,2305.199951171875,4.547999858856201,4.429999828338623,4.455999851226807,1.0894432067871094,155.69700622558594
2024-06-10,19109.75,38929.0,5371.25,77.73999786376953,2307.699951171875,4.59499979019165,4.468999862670898,4.484000205993652,1.0778882503509521,156.83299255371094
2024-06-11,19242.25,38794.0,5384.0,77.9000015258789,2307.5,4.5370001792907715,4.4039998054504395,4.418000221252441,1.0764262676239014,157.0399932861328
2024-06-12,19496.5,38752.0,5427.5,78.5,2336.0,4.449999809265137,4.295000076293945,4.302000045776367,1.0740330219268799,157.10499572753906
2024-06-13,19602.5,38677.0,5438.5,78.62000274658203,2300.199951171875,4.400000095367432,4.23799991607666,4.234000205993652,1.0813149213790894,156.8000030517578
2024-06-14,19685.5,38605.0,5437.5,78.44999694824219,2331.39990234375,4.35099983215332,4.2129998207092285,4.22599983215332,1.0738831758499146,157.1280059814453
2024-06-17,19921.25,38818.0,5478.5,80.33000183105469,2312.39990234375,4.409999847412109,4.2789998054504395,4.300000190734863,1.0702168941497803,157.54600524902344
2024-06-18,19919.25,38859.0,5491.0,81.56999969482422,2330.39990234375,4.354000091552734,4.2170000076293945,4.234000205993652,1.0740677118301392,157.6999969482422
2024-06-19,19841.25,39003.0,5483.875,81.86999893188477,2342.0999755859375,4.373000144958496,4.23550009727478,4.25,1.0742292404174805,157.87100219726562
2024-06-20,19763.25,39147.0,5476.75,82.16999816894531,2353.800048828125,4.392000198364258,4.254000186920166,4.265999794006348,1.0751532316207886,157.95799255371094
2024-06-21,19747.2890625,39261.94921875,5471.89013671875,80.7300033569336,2316.39990234375,4.3979997634887695,4.256999969482422,4.270999908447266,1.0706409215927124,158.93099975585938
2024-06-24,19750.75,39844.0,5517.0,81.62999725341797,2330.0,4.377999782562256,4.248000144958496,4.270999908447266,1.0687757730484009,159.86099243164062
2024-06-25,19972.25,39526.0,5537.0,80.83000183105469,2316.60009765625,4.372000217437744,4.23799991607666,4.263000011444092,1.0732723474502563,159.68600463867188
2024-06-26,20012.5,39540.0,5543.5,80.9000015258789,2299.199951171875,4.447000026702881,4.315999984741211,4.335999965667725,1.0709619522094727,159.68600463867188
2024-06-27,20039.5,39550.0,5546.0,81.73999786376953,2324.5,4.427000045776367,4.288000106811523,4.301000118255615,1.068010926246643,160.62100219726562
2024-06-28,19927.25,39469.0,5521.5,81.54000091552734,2327.699951171875,4.501999855041504,4.3429999351501465,4.328999996185303,1.0708472728729248,160.68699645996094
2024-07-01,20052.0,39511.0,5533.75,83.37999725341797,2327.60009765625,4.64300012588501,4.479000091552734,4.440000057220459,1.0735257863998413,160.90699768066406
2024-07-02,20255.25,39688.0,5568.75,82.80999755859375,2323.0,4.609000205993652,4.435999870300293,4.395999908447266,1.0737102031707764,161.51199340820312
2024-07-03,20411.5,39636.0,5590.25,83.87999725341797,2359.800048828125,4.5229997634887695,4.355000019073486,4.322000026702881,1.0748412609100342,161.50399780273438
2024-07-04,20516.125,39665.5,5605.875,83.52000045776367,2374.1500244140625,4.495499849319458,4.313499927520752,4.269999980926514,1.0793308019638062,161.62100219726562
2024-07-05,20620.75,39695.0,5621.5,83.16000366210938,2388.5,4.4679999351501465,4.271999835968018,4.2179999351501465,1.0810693502426147,161.35800170898438
2024-07-08,20659.75,39650.0,5625.25,82.33000183105469,2355.199951171875,4.458000183105469,4.269000053405762,4.224999904632568,1.082602620124817,160.63800048828125
2024-07-09,20678.5,39596.0,5631.25,81.41000366210938,2360.10009765625,4.494999885559082,4.300000190734863,4.248000144958496,1.0830950736999512,160.85699462890625
2024-07-10,20899.75,40049.0,5688.0,82.0999984741211,2372.199951171875,4.46999979019165,4.28000020980835,4.238999843597412,1.0814785957336426,161.33099365234375
2024-07-11,20441.75,40089.0,5639.75,82.62000274658203,2415.0,4.4039998054504395,4.192999839782715,4.123000144958496,1.083329677581787,161.60699462890625
2024-07-12,20524.0,40301.0,5664.75,82.20999908447266,2414.0,4.4019999504089355,4.189000129699707,4.111000061035156,1.0872756242752075,158.2010040283203
2024-07-15,20583.75,40514.0,5683.0,81.91000366210938,2422.89990234375,4.453999996185303,4.229000091552734,4.131999969482422,1.0885539054870605,158.31300354003906
2024-07-16,20598.0,41255.0,5717.25,80.76000213623047,2462.39990234375,4.374000072479248,4.166999816894531,4.090000152587891,1.0901559591293335,158.14100646972656
2024-07-17,19997.5,41497.0,5639.0,82.8499984741211,2454.800048828125,4.359000205993652,4.145999908447266,4.072000026702881,1.0902509689331055,158.35000610351562
2024-07-18,19899.25,40958.0,5594.5,82.81999969482422,2451.800048828125,4.406000137329102,4.189000129699707,4.105000019073486,1.094020128250122,155.68600463867188
2024-07-19,19713.0,40562.0,5553.75,80.12999725341797,2395.5,4.449999809265137,4.238999843597412,4.163000106811523,1.0901559591293335,157.14999389648438
2024-07-22,20001.0,40693.0,5610.75,79.77999877929688,2392.0,4.478000164031982,4.260000228881836,4.178999900817871,1.0899182558059692,157.4219970703125
2024-07-23,19925.0,40615.0,5599.25,76.95999908447266,2404.60009765625,4.4710001945495605,4.238999843597412,4.150000095367432,1.0889805555343628,156.89100646972656
2024-07-24,19203.25,40110.0,5472.0,77.58999633789062,2413.300048828125,4.547999858856201,4.285999774932861,4.160999774932861,1.0850694179534912,155.76800537109375
2024-07-25,18992.25,40192.0,5441.25,78.27999877929688,2351.89990234375,4.5,4.25600004196167,4.146999835968018,1.0839520692825317,153.89100646972656
2024-07-26,19174.5,40831.0,5499.0,77.16000366210938,2380.0,4.455999851226807,4.199999809265137,4.081999778747559,1.0851283073425293,153.69700622558594
2024-07-29,19209.25,40771.0,5503.0,75.80999755859375,2377.300048828125,4.433000087738037,4.177999973297119,4.067999839782715,1.0853756666183472,154.13900756835938
2024-07-30,18936.25,40959.0,5472.5,74.7300033569336,2405.0,4.400000095367432,4.14300012588501,4.0370001792907715,1.081946611404419,153.83299255371094
2024-07-31,19505.25,41073.0,5558.0,77.91000366210938,2426.5,4.36899995803833,4.109000205993652,4.0,1.0816072225570679,152.6699981689453
2024-08-01,19023.25,40514.0,5480.25,76.30999755859375,2435.0,4.270999908447266,3.9760000705718994,3.8420000076293945,1.082391619682312,149.74400329589844
2024-08-02,18556.25,39879.0,5376.0,73.5199966430664,2425.699951171875,4.109000205993652,3.7920000553131104,3.615000009536743,1.0787602663040161,149.2010040283203
2024-08-05,18013.25,38848.0,5217.5,72.94000244140625,2401.699951171875,4.072000026702881,3.7850000858306885,3.628000020980835,1.0910836458206177,145.58399963378906
2024-08-06,18179.0,39143.0,5266.25,73.19999694824219,2389.10009765625,4.177000045776367,3.888000011444092,3.7300000190734863,1.0950982570648193,145.7899932861328
2024-08-07,17966.5,38905.0,5227.5,75.2300033569336,2390.5,4.261000156402588,3.9679999351501465,3.7950000762939453,1.0926215648651123,144.73199462890625
2024-08-08,18525.25,39601.0,5348.25,76.19000244140625,2422.199951171875,4.2870001792907715,3.996999979019165,3.8329999446868896,1.0928125381469727,146.12399291992188
2024-08-09,18616.0,39640.0,5370.25,76.83999633789062,2432.10009765625,4.224999904632568,3.941999912261963,3.7960000038146973,1.0915720462799072,147.66900634765625
2024-08-12,18639.5,39480.0,5369.75,80.05999755859375,2462.39990234375,4.197000026702881,3.9089999198913574,3.749000072479248,1.091381311416626,147.04200744628906
2024-08-13,19104.25,39889.0,5459.0,78.3499984741211,2466.699951171875,4.164999961853027,3.8519999980926514,3.681999921798706,1.0936251878738403,146.98199462890625
2024-08-14,19115.0,40119.0,5477.0,76.9800033569336,2439.39990234375,4.107999801635742,3.819999933242798,3.6659998893737793,1.0996986627578735,146.9709930419922
2024-08-15,19581.25,40683.0,5567.5,78.16000366210938,2453.10009765625,4.179999828338623,3.9260001182556152,3.7990000247955322,1.1013215780258179,147.2530059814453
2024-08-16,19605.75,40794.0,5578.25,76.6500015258789,2498.60009765625,4.14900016784668,3.8919999599456787,3.7679998874664307,1.0972732305526733,149.2220001220703
2024-08-19,19857.75,41020.0,5630.0,74.37000274658203,2501.800048828125,4.114999771118164,3.867000102996826,3.759000062942505,1.1024993658065796,147.95599365234375
2024-08-20,19809.5,40949.0,5619.75,74.04000091552734,2511.300048828125,4.070000171661377,3.818000078201294,3.700000047683716,1.1086474657058716,146.69900512695312
2024-08-21,19909.5,41006.0,5641.5,71.93000030517578,2508.39990234375,4.051000118255615,3.7780001163482666,3.6389999389648438,1.112792730331421,145.3470001220703
2024-08-22,19578.25,40828.0,5594.0,73.01000213623047,2478.89990234375,4.133999824523926,3.861999988555908,3.7269999980926514,1.115536093711853,145.1179962158203
2024-08-23,19790.75,41270.0,5652.5,74.83000183105469,2508.39990234375,4.1020002365112305,3.806999921798706,3.6500000953674316,1.111716389656067,146.20199584960938
2024-08-26,19591.25,41335.0,5637.0,77.41999816894531,2517.699951171875,4.107999801635742,3.818000078201294,3.6640000343322754,1.1187934875488281,144.0
2024-08-27,19653.75,41356.0,5644.75,75.52999877929688,2516.0,4.127999782562256,3.8329999446868896,3.6570000648498535,1.1164700984954834,144.51600646972656
2024-08-28,19415.75,41178.0,5610.25,74.5199966430664,2501.0,4.13100004196167,3.8410000801086426,3.6649999618530273,1.117793083190918,143.97500610351562
2024-08-29,19393.25,41439.0,5610.0,75.91000366210938,2525.699951171875,4.151000022888184,3.867000102996826,3.6679999828338623,1.1124955415725708,144.43299865722656
2024-08-30,19623.0,41653.0,5661.0,73.55000305175781,2493.800048828125,4.196000099182129,3.9110000133514404,3.7149999141693115,1.1080454587936401,144.88999938964844
2024-09-02,19314.75,41335.5,5601.375,71.94499969482422,2491.8499755859375,4.163500070571899,3.877500057220459,3.685499906539917,1.1044842004776,146.38099670410156
2024-09-03,19006.5,41018.0,5541.75,70.33999633789062,2489.89990234375,4.13100004196167,3.8440001010894775,3.6559998989105225,1.1067456007003784,146.7220001220703
2024-09-04,18962.5,41051.0,5530.0,69.19999694824219,2493.39990234375,4.066999912261963,3.7679998874664307,3.565999984741211,1.1048868894577026,145.35299682617188
2024-09-05,18963.5,40829.0,5512.25,69.1500015258789,2511.39990234375,4.0229997634887695,3.7309999465942383,3.5399999618530273,1.1080454587936401,143.32400512695312
2024-09-06,18458.25,40407.0,5419.5,67.66999816894531,2493.5,4.019999980926514,3.7100000381469727,3.489000082015991,1.1111111640930176,143.39300537109375
2024-09-09,18692.25,40882.0,5479.5,68.70999908447266,2501.800048828125,3.999000072479248,3.697000026702881,3.486999988555908,1.1087212562561035,142.48599243164062
2024-09-10,18864.0,40798.0,5504.0,65.75,2512.300048828125,3.9549999237060547,3.6459999084472656,3.427999973297119,1.1037527322769165,143.177001953125
2024-09-11,19271.0,40906.0,5561.25,67.30999755859375,2512.10009765625,3.9630000591278076,3.6530001163482666,3.447000026702881,1.1020983457565308,142.23399353027344
2024-09-12,19447.25,41146.0,5602.25,68.97000122070312,2551.199951171875,3.994999885559082,3.680000066757202,3.4660000801086426,1.1010911464691162,142.58999633789062
2024-09-13,19530.25,41427.0,5629.75,68.6500015258789,2581.300048828125,3.9769999980926514,3.6500000953674316,3.4240000247955322,1.1077877283096313,141.49899291992188
2024-09-16,19433.0,41660.0,5638.0,70.08999633789062,2580.39990234375,3.937000036239624,3.621000051498413,3.4049999713897705,1.1088441610336304,140.7899932861328
2024-09-17,19439.25,41639.0,5639.0,71.19000244140625,2564.300048828125,3.953000068664551,3.6419999599456787,3.433000087738037,1.1129536628723145,140.7899932861328
2024-09-18,19349.25,41526.0,5620.75,70.91000366210938,2570.699951171875,4.007999897003174,3.684999942779541,3.4649999141693115,1.1123099327087402,142.01499938964844
2024-09-19,19850.25,42057.0,5717.75,71.94999694824219,2588.0,4.072000026702881,3.740000009536743,3.503000020980835,1.1114816665649414,142.7100067138672
2024-09-20,19808.009765625,41946.08984375,5699.990234375,71.91999816894531,2619.89990234375,4.071000099182129,3.7279999256134033,3.4839999675750732,1.1161960363388062,142.85800170898438
2024-09-23,20080.0,42501.0,5776.75,70.37000274658203,2626.5,4.081999778747559,3.739000082015991,3.496000051498413,1.1160838603973389,144.00399780273438
2024-09-24,20167.75,42597.0,5792.0,71.55999755859375,2651.199951171875,4.089000225067139,3.7360000610351562,3.4790000915527344,1.1111727952957153,143.63800048828125
2024-09-25,20192.0,42276.0,5779.0,69.69000244140625,2659.199951171875,4.133999824523926,3.7809998989105225,3.5179998874664307,1.1191190481185913,142.96299743652344
2024-09-26,20346.25,42555.0,5804.5,67.66999816894531,2669.89990234375,4.124000072479248,3.7909998893737793,3.559000015258789,1.1131023168563843,144.68299865722656
2024-09-27,20221.5,42656.0,5791.25,68.18000030517578,2644.300048828125,4.0980000495910645,3.749000072479248,3.503000020980835,1.117717981338501,145.0760040283203
2024-09-30,20261.25,42643.0,5814.25,68.16999816894531,2636.10009765625,4.133999824523926,3.802000045776367,3.5769999027252197,1.1169815063476562,142.7830047607422
