Price,나스닥 100 선물,다우존스 선물,S&P 500 선물,크루드 오일,골드,30년 국채,10년 국채,5년 국채,유로,일본 엔
2024-10-01,19975.0,42479.0,5759.75,69.83000183105469,2667.300048828125,4.079999923706055,3.743000030517578,3.5209999084472656,1.113660216331482,143.7100067138672
2024-10-02,20009.75,42510.0,5760.25,70.0999984741211,2647.10009765625,4.131999969482422,3.7850000858306885,3.552999973297119,1.1063904762268066,143.73599243164062
2024-10-03,19990.25,42317.0,5749.5,73.70999908447266,2657.10009765625,4.179999828338623,3.8499999046325684,3.634999990463257,1.1048502922058105,146.58200073242188
2024-10-04,20227.25,42646.0,5800.0,74.37999725341797,2645.800048828125,4.267000198364258,3.9809999465942383,3.812999963760376,1.103557825088501,146.83999633789062
2024-10-07,19992.75,42245.0,5744.75,77.13999938964844,2644.800048828125,4.306000232696533,4.026000022888184,3.86899995803833,1.0974539518356323,148.82000732421875
2024-10-08,20298.5,42375.0,5800.5,73.56999969482422,2615.0,4.321000099182129,4.0329999923706055,3.864000082015991,1.0975743532180786,148.14599609375
2024-10-09,20463.5,42813.0,5841.25,73.23999786376953,2606.0,4.339000225067139,4.066999912261963,3.9079999923706055,1.0975743532180786,148.15899658203125
2024-10-10,20429.75,42746.0,5829.0,75.8499984741211,2620.60009765625,4.386000156402588,4.0960001945495605,3.9189999103546143,1.0943313837051392,149.16000366210938
2024-10-11,20450.0,43143.0,5859.75,75.55999755859375,2657.60009765625,4.382999897003174,4.072999954223633,3.878999948501587,1.0933860540390015,148.70399475097656
2024-10-14,20619.25,43363.0,5908.25,73.83000183105469,2647.800048828125,4.408999919891357,4.0980000495910645,3.9000000953674316,1.0925379991531372,149.33399963378906
2024-10-15,20342.0,43015.0,5862.75,70.58000183105469,2661.39990234375,4.328999996185303,4.038000106811523,3.859999895095825,1.0909169912338257,149.6699981689453
2024-10-16,20349.5,43342.0,5887.0,70.38999938964844,2674.0,4.298999786376953,4.015999794006348,3.8420000076293945,1.0884116888046265,149.0989990234375
2024-10-17,20368.0,43511.0,5887.0,70.66999816894531,2691.0,4.394999980926514,4.0960001945495605,3.9089999198913574,1.0862481594085693,149.5760040283203
2024-10-18,20483.5,43518.0,5906.0,69.22000122070312,2713.699951171875,4.380000114440918,4.072999954223633,3.875999927520752,1.0829542875289917,150.10000610351562
2024-10-21,20519.5,43177.0,5896.25,70.55999755859375,2723.10009765625,4.486999988555908,4.182000160217285,3.9760000705718994,1.0868619680404663,149.60000610351562
2024-10-22,20542.0,43169.0,5892.5,72.08999633789062,2744.199951171875,4.493000030517578,4.203999996185303,4.005000114440918,1.0817828178405762,150.60499572753906
2024-10-23,20220.5,42738.0,5837.75,70.7699966430664,2714.39990234375,4.515999794006348,4.242000102996826,4.057000160217285,1.079727053642273,151.13800048828125
2024-10-24,20380.25,42605.0,5849.0,70.19000244140625,2734.89990234375,4.465000152587891,4.199999809265137,4.019000053405762,1.0780508518218994,152.7689971923828
2024-10-25,20498.75,42321.0,5846.0,71.77999877929688,2740.89990234375,4.499000072479248,4.23199987411499,4.051000118255615,1.0824151039123535,151.7830047607422
2024-10-28,20497.0,42606.0,5861.5,67.37999725341797,2742.89990234375,4.53000020980835,4.2779998779296875,4.107999801635742,1.0796570777893066,152.95199584960938
2024-10-29,20696.5,42447.0,5871.0,67.20999908447266,2768.39990234375,4.519000053405762,4.27400016784668,4.104000091552734,1.0816774368286133,153.1790008544922
2024-10-30,20534.75,42363.0,5852.0,68.61000061035156,2788.5,4.480000019073486,4.265999794006348,4.126999855041504,1.0820636749267578,153.2740020751953
2024-10-31,20021.75,41947.0,5738.5,69.26000213623047,2738.300048828125,4.4730000495910645,4.283999919891357,4.15500020980835,1.0859178304672241,153.20399475097656
2024-11-01,20153.25,42209.0,5758.25,69.48999786376953,2738.60009765625,4.558000087738037,4.361000061035156,4.209000110626221,1.0886130332946777,151.97999572753906
2024-11-04,20086.0,41956.0,5743.25,71.47000122070312,2736.10009765625,4.49399995803833,4.309000015258789,4.166999816894531,1.087453007698059,152.28700256347656
2024-11-05,20341.75,42381.0,5812.25,71.98999786376953,2740.300048828125,4.449999809265137,4.289000034332275,4.171999931335449,1.0874056816101074,152.2760009765625
2024-11-06,20894.0,43901.0,5958.25,71.69000244140625,2667.60009765625,4.6020002365112305,4.426000118255615,4.271999835968018,1.093445897102356,151.43499755859375
2024-11-07,21224.75,43910.0,6003.75,72.36000061035156,2698.39990234375,4.543000221252441,4.341000080108643,4.191999912261963,1.073306918144226,154.32000732421875
2024-11-08,21231.25,44141.0,6025.25,70.37999725341797,2687.5,4.4770002365112305,4.306000232696533,4.191999912261963,1.0795172452926636,153.17999267578125
2024-11-11,21217.75,44441.0,6031.75,68.04000091552734,2611.199951171875,4.474999904632568,4.308000087738037,4.195000171661377,1.0714898109436035,152.9040069580078
2024-11-12,21189.5,44074.0,6013.0,68.12000274658203,2600.0,4.577000141143799,4.432000160217285,4.314000129699707,1.066439151763916,153.47999572753906
2024-11-13,21159.5,44108.0,6016.0,68.43000030517578,2580.800048828125,4.63700008392334,4.451000213623047,4.301000118255615,1.061672568321228,154.65499877929688
2024-11-14,21011.75,43901.0,5978.25,68.69999694824219,2568.199951171875,4.583000183105469,4.418000221252441,4.291999816894531,1.0564124584197998,155.4290008544922
2024-11-15,20493.75,43568.0,5896.5,67.0199966430664,2565.699951171875,4.60099983215332,4.427999973297119,4.297999858856201,1.0530084371566772,156.46800231933594
2024-11-18,20633.5,43540.0,5920.0,69.16000366210938,2610.60009765625,4.605999946594238,4.414000034332275,4.2769999504089355,1.0533745288848877,154.66400146484375
2024-11-19,20767.75,43400.0,5938.75,69.38999938964844,2627.10009765625,4.565000057220459,4.379000186920166,4.245999813079834,1.059490442276001,154.61700439453125
2024-11-20,20749.0,43516.0,5937.75,68.87000274658203,2648.199951171875,4.5920000076293945,4.406000137329102,4.275000095367432,1.0607603788375854,154.71800231933594
2024-11-21,20829.5,43989.0,5970.5,70.0999984741211,2672.10009765625,4.622000217437744,4.432000160217285,4.304999828338623,1.0546187162399292,155.2949981689453
2024-11-22,20849.75,44395.0,5987.0,71.23999786376953,2709.89990234375,4.59499979019165,4.409999847412109,4.297999858856201,1.0469341278076172,154.21800231933594
2024-11-25,20880.25,44826.0,6006.5,68.94000244140625,2616.800048828125,4.447000026702881,4.264999866485596,4.171999931335449,1.0479873418807983,154.14599609375
2024-11-26,20993.5,44951.0,6038.25,68.7699966430664,2620.300048828125,4.480000019073486,4.302000045776367,4.190000057220459,1.0444300174713135,154.3780059814453
2024-11-27,20813.0,44828.0,6015.0,68.72000122070312,2639.89990234375,4.427000045776367,4.242000102996826,4.11299991607666,1.0491198301315308,153.00900268554688
2024-11-28,20903.25,44941.5,6033.25,68.36000061035156,2648.449951171875,4.396500110626221,4.210000038146973,4.083999872207642,1.0562450885772705,151.33599853515625
2024-11-29,20993.5,45055.0,6051.5,68.0,2657.0,4.366000175476074,4.177999973297119,4.054999828338623,1.0563008785247803,151.1739959716797
2024-12-02,21218.0,44905.0,6061.75,68.0999984741211,2634.89990234375,4.361000061035156,4.196000099182129,4.09499979019165,1.0545074939727783,149.8979949951172
2024-12-03,21281.5,44808.0,6063.25,69.94000244140625,2644.699951171875,4.394000053405762,4.2230000495910645,4.105999946594238,1.0501223802566528,149.50799560546875
2024-12-04,21536.5,45106.0,6098.5,68.54000091552734,2653.800048828125,4.3470001220703125,4.179999828338623,4.061999797821045,1.0510826110839844,149.64700317382812
2024-12-05,21473.25,44867.0,6088.75,68.30000305175781,2626.60009765625,4.335999965667725,4.179999828338623,4.076000213623047,1.051414132118225,150.56700134277344
2024-12-06,21656.75,44706.0,6099.0,67.19999694824219,2638.60009765625,4.330999851226807,4.151000022888184,4.033999919891357,1.058559536933899,150.20700073242188
2024-12-09,21483.75,44479.0,6065.75,68.37000274658203,2664.89990234375,4.389999866485596,4.198999881744385,4.072000026702881,1.0565463304519653,150.02999877929688
2024-12-10,21405.25,44335.0,6046.25,68.58999633789062,2697.60009765625,4.4079999923706055,4.2210001945495605,4.0970001220703125,1.0555204153060913,151.4080047607422
2024-12-11,21793.5,44222.0,6092.75,70.29000091552734,2733.800048828125,4.479000091552734,4.270999908447266,4.133999824523926,1.0532968044281006,151.8070068359375
2024-12-12,21651.25,43977.0,6060.75,70.0199966430664,2687.5,4.546999931335449,4.323999881744385,4.176000118255615,1.0506850481033325,152.2449951171875
2024-12-13,21795.75,43866.0,6055.5,71.29000091552734,2656.0,4.614999771118164,4.39900016784668,4.248000144958496,1.0474056005477905,152.58700561523438
2024-12-16,22110.25,43768.0,6080.5,70.70999908447266,2651.39990234375,4.607999801635742,4.396999835968018,4.254000186920166,1.051005244255066,153.4530029296875
2024-12-17,22014.75,43474.0,6053.75,70.08000183105469,2644.39990234375,4.578999996185303,4.385000228881836,4.248000144958496,1.0517348051071167,154.08599853515625
2024-12-18,21218.75,42323.0,5872.25,70.58000183105469,2636.5,4.658999919891357,4.49399995803833,4.380000114440918,1.0495051145553589,153.57200622558594
2024-12-19,21112.75,42358.0,5868.75,69.91000366210938,2592.199951171875,4.739999771118164,4.570000171661377,4.425000190734863,1.0350252389907837,154.67300415039062
2024-12-20,20947.98046875,42197.66015625,5840.259765625,69.45999908447266,2628.699951171875,4.716000080108643,4.52400016784668,4.380000114440918,1.0364949703216553,157.6439971923828
2024-12-23,21753.25,43319.0,6036.0,69.23999786376953,2612.300048828125,4.783999919891357,4.598999977111816,4.445000171661377,1.0433076620101929,156.5330047607422
2024-12-24,22028.5,43645.0,6098.0,70.0999984741211,2620.0,4.764999866485596,4.591000080108643,4.438000202178955,1.0405826568603516,157.1649932861328
2024-12-25,22018.25,43673.5,6096.625,69.86000061035156,2629.4000244140625,4.763499975204468,4.585000038146973,4.435500144958496,1.0402579307556152,157.10699462890625
2024-12-26,22008.0,43702.0,6095.25,69.62000274658203,2638.800048828125,4.76200008392334,4.578999996185303,4.433000087738037,1.0399551391601562,157.13299560546875
2024-12-27,21698.5,43344.0,6027.0,70.5999984741211,2617.199951171875,4.810999870300293,4.61899995803833,4.455999851226807,1.0423181056976318,157.7480010986328
2024-12-30,21416.25,42927.0,5958.75,70.98999786376953,2606.10009765625,4.763000011444092,4.545000076293945,4.369999885559082,1.0429377555847168,157.8730010986328
2024-12-31,21226.5,42873.0,5935.75,71.72000122070312,2629.199951171875,4.785999774932861,4.572999954223633,4.380000114440918,1.040615200996399,156.9949951171875
2025-01-02,21167.5,42694.0,5916.5,73.12999725341797,2658.89990234375,4.797999858856201,4.574999809265137,4.380000114440918,1.0351860523223877,157.718994140625
2025-01-03,21516.5,43021.0,5989.5,73.95999908447266,2645.0,4.814000129699707,4.5960001945495605,4.409999847412109,1.0268205404281616,157.36199951171875
2025-01-06,21744.5,42982.0,6020.5,73.55999755859375,2638.39990234375,4.8379998207092285,4.618000030517578,4.421999931335449,1.0305347442626953,157.4810028076172
2025-01-07,21359.75,42803.0,5954.25,74.25,2656.699951171875,4.909999847412109,4.683000087738037,4.465000152587891,1.0386372804641724,157.7429962158203
2025-01-08,21360.75,42878.0,5959.25,73.31999969482422,2664.5,4.932000160217285,4.692999839782715,4.4670000076293945,1.034554123878479,158.23599243164062
2025-01-09,21301.5,42822.0,5944.75,73.91999816894531,2683.800048828125,4.948500156402588,4.734499931335449,4.5299999713897705,1.0314701795578003,158.19200134277344
2025-01-10,21016.0,42160.0,5866.25,76.56999969482422,2708.5,4.965000152587891,4.776000022888184,4.5929999351501465,1.0297601222991943,158.04800415039062
2025-01-13,20947.25,42523.0,5874.5,78.81999969482422,2673.5,4.986000061035156,4.802999973297119,4.617000102996826,1.0244431495666504,157.88699340820312
2025-01-14,20919.5,42752.0,5882.25,77.5,2677.5,4.984000205993652,4.788000106811523,4.590000152587891,1.0265253782272339,157.36399841308594
2025-01-15,21400.25,43466.0,5989.0,80.04000091552734,2712.5,4.879000186920166,4.6529998779296875,4.443999767303467,1.0306835174560547,158.0500030517578
2025-01-16,21249.75,43372.0,5975.5,78.68000030517578,2746.39990234375,4.843999862670898,4.605999946594238,4.395999908447266,1.0295268297195435,156.2550048828125
2025-01-17,21594.75,43695.0,6033.5,77.87999725341797,2744.300048828125,4.84499979019165,4.609000205993652,4.414000034332275,1.0301949977874756,155.3560028076172
2025-01-20,21652.125,43966.5,6058.875,76.8849983215332,2749.6500244140625,4.823499917984009,4.5915000438690186,4.4054999351501465,1.0277386903762817,156.30599975585938
2025-01-21,21709.5,44238.0,6084.25,75.88999938964844,2755.0,4.802000045776367,4.573999881744385,4.396999835968018,1.0420682430267334,155.24899291992188
2025-01-22,22000.5,44353.0,6120.5,75.44000244140625,2767.60009765625,4.814000129699707,4.598999977111816,4.426000118255615,1.0405935049057007,155.7740020751953
2025-01-23,22038.25,44749.0,6152.0,74.62000274658203,2763.10009765625,4.86899995803833,4.638000011444092,4.441999912261963,1.0410159826278687,156.44000244140625
2025-01-24,21911.25,44602.0,6133.25,74.66000366210938,2777.300048828125,4.8480000495910645,4.625999927520752,4.427999973297119,1.041601538658142,156.15499877929688
2025-01-27,21258.5,44904.0,6046.75,73.16999816894531,2737.5,4.769999980926514,4.5279998779296875,4.326000213623047,1.0467586517333984,155.74400329589844
2025-01-28,21581.75,45031.0,6097.0,73.7699966430664,2766.800048828125,4.789999961853027,4.551000118255615,4.34499979019165,1.0445064306259155,154.90899658203125
2025-01-29,21523.25,44890.0,6067.5,72.62000274658203,2769.10009765625,4.789999961853027,4.554999828338623,4.35699987411499,1.0429050922393799,155.5590057373047
2025-01-30,21624.75,45055.0,6099.25,72.7300033569336,2823.0,4.757999897003174,4.51200008392334,4.310999870300293,1.0425245761871338,155.1699981689453
2025-01-31,21589.25,44698.0,6067.25,72.52999877929688,2812.5,4.813000202178955,4.568999767303467,4.363999843597412,1.0397279262542725,154.0970001220703
2025-02-03,21405.0,44565.0,6022.25,73.16000366210938,2833.89990234375,4.770999908447266,4.543000221252441,4.35699987411499,1.024779200553894,155.36300659179688
2025-02-04,21670.25,44697.0,6063.0,72.69999694824219,2853.300048828125,4.748000144958496,4.513000011444092,4.317999839782715,1.0327378511428833,155.27699279785156
2025-02-05,21763.0,45004.0,6086.5,71.02999877929688,2871.60009765625,4.642000198364258,4.421999931335449,4.243000030517578,1.0372798442840576,154.13299560546875
2025-02-06,21871.75,44863.0,6106.0,70.61000061035156,2856.0,4.650000095367432,4.440000057220459,4.2729997634887695,1.0400848388671875,152.6060028076172
2025-02-07,21590.75,44421.0,6049.5,71.0,2867.300048828125,4.690000057220459,4.486999988555908,4.334000110626221,1.0385725498199463,151.1929931640625
2025-02-10,21846.5,44580.0,6088.75,72.31999969482422,2914.300048828125,4.710999965667725,4.493000030517578,4.333000183105469,1.0311616659164429,151.8459930419922
2025-02-11,21786.75,44708.0,6092.25,73.31999969482422,2912.5,4.75,4.5370001792907715,4.369999885559082,1.0301525592803955,151.75900268554688
2025-02-12,21804.75,44462.0,6072.75,71.37000274658203,2909.0,4.835000038146973,4.63700008392334,4.484000205993652,1.0364949703216553,152.73899841308594
2025-02-13,22113.25,44811.0,6135.25,71.29000091552734,2925.89990234375,4.73199987411499,4.525000095367432,4.386000156402588,1.039198637008667,154.2550048828125
2025-02-14,22196.25,44635.0,6132.0,70.73999786376953,2883.60009765625,4.692999839782715,4.4720001220703125,4.323999881744385,1.0461673736572266,152.98899841308594
2025-02-17,22214.25,44639.0,6139.375,71.29499816894531,2907.60009765625,4.727499961853027,4.508000135421753,4.358500003814697,1.0489217042922974,152.0229949951172
2025-02-18,22232.25,44643.0,6146.75,71.8499984741211,2931.60009765625,4.76200008392334,4.544000148773193,4.39300012588501,1.048536777496338,151.44400024414062
2025-02-19,22250.5,44711.0,6163.0,72.25,2919.39990234375,4.764999866485596,4.534999847412109,4.369999885559082,1.044833779335022,151.93099975585938
2025-02-20,22141.75,44268.0,6136.5,72.56999969482422,2940.0,4.73799991607666,4.5,4.3420000076293945,1.0421009063720703,151.22000122070312
2025-02-21,21679.25,43486.0,6029.0,70.4000015258789,2937.60009765625,4.669000148773193,4.420000076293945,4.257999897003174,1.0500562191009521,149.4080047607422
2025-02-24,21420.25,43535.0,6000.75,70.69999694824219,2947.89990234375,4.6479997634887695,4.39300012588501,4.230000019073486,1.0474823713302612,149.38699340820312
2025-02-25,21149.0,43690.0,5970.0,68.93000030517578,2904.5,4.557000160217285,4.297999858856201,4.132999897003174,1.0461344718933105,149.86399841308594
2025-02-26,21187.0,43506.0,5970.75,68.62000274658203,2916.800048828125,4.506999969482422,4.249000072479248,4.077000141143799,1.0524100065231323,149.0780029296875
2025-02-27,20605.75,43297.0,5876.25,70.3499984741211,2883.199951171875,4.553999900817871,4.284999847412109,4.103000164031982,1.0488777160644531,148.83799743652344
2025-02-28,20919.5,43889.0,5963.25,69.76000213623047,2836.800048828125,4.515999794006348,4.230999946594238,4.0279998779296875,1.039511799812317,150.01199340820312
2025-03-03,20468.25,43247.0,5860.75,68.37000274658203,2890.199951171875,4.464000225067139,4.179999828338623,3.990999937057495,1.0413846969604492,150.77099609375
2025-03-04,20399.0,42594.0,5789.5,68.26000213623047,2909.60009765625,4.517000198364258,4.210000038146973,4.002999782562256,1.0485037565231323,149.30499267578125
2025-03-05,20665.0,43066.0,5851.25,66.30999755859375,2915.300048828125,4.557000160217285,4.264999866485596,4.056000232696533,1.062699317932129,149.7989959716797
2025-03-06,20089.25,42616.0,5746.25,66.36000061035156,2916.60009765625,4.579999923706055,4.285999774932861,4.060999870300293,1.0794938802719116,148.8979949951172
2025-03-07,20229.75,42838.0,5776.0,67.04000091552734,2904.699951171875,4.616000175476074,4.316999912261963,4.0929999351501465,1.0787951946258545,148.10800170898438
2025-03-10,19452.75,41947.0,5620.75,66.02999877929688,2891.0,4.539000034332275,4.2129998207092285,3.9739999771118164,1.086059331893921,147.60800170898438
2025-03-11,19399.0,41475.0,5577.0,66.25,2912.89990234375,4.603000164031982,4.288000106811523,4.041999816894531,1.0839403867721558,147.06900024414062
2025-03-12,19618.5,41395.0,5604.75,67.68000030517578,2939.10009765625,4.632999897003174,4.317999839782715,4.078999996185303,1.0914170742034912,148.04200744628906
2025-03-13,19249.0,40863.0,5527.5,66.55000305175781,2984.300048828125,4.5970001220703125,4.27400016784668,4.0279998779296875,1.0886249542236328,148.2790069580078
2025-03-14,19712.0,41510.0,5640.0,67.18000030517578,2994.5,4.614999771118164,4.308000087738037,4.081999778747559,1.085564136505127,147.94900512695312
2025-03-17,19831.75,41883.0,5680.25,67.58000183105469,3000.0,4.598999977111816,4.306000232696533,4.0980000495910645,1.0881274938583374,148.59800720214844
2025-03-18,19496.75,41600.0,5618.0,66.9000015258789,3035.10009765625,4.578999996185303,4.281000137329102,4.070000171661377,1.091917634010315,149.37899780273438
2025-03-19,19746.75,41995.0,5678.5,67.16000366210938,3035.89990234375,4.567999839782715,4.25600004196167,4.03000020980835,1.093948245048523,149.45199584960938
2025-03-20,19678.5,41961.0,5662.5,68.26000213623047,3040.0,4.557000160217285,4.232999801635742,4.006999969482422,1.0911908149719238,148.49000549316406
2025-03-21,19450.810546875,41620.0,5617.7998046875,68.27999877929688,3018.199951171875,4.5960001945495605,4.251999855041504,4.007999897003174,1.0856702327728271,148.5959930419922
2025-03-24,20374.25,42898.0,5815.5,69.11000061035156,3013.10009765625,4.65500020980835,4.330999851226807,4.0970001220703125,1.0835762023925781,149.677001953125
2025-03-25,20488.5,42906.0,5826.5,69.0,3023.699951171875,4.656000137329102,4.307000160217285,4.058000087738037,1.0803569555282593,150.7740020751953
2025-03-26,20116.5,42746.0,5759.5,69.6500015258789,3020.89990234375,4.683000087738037,4.3379998207092285,4.083000183105469,1.0787487030029297,149.9499969482422
2025-03-27,19990.25,42602.0,5739.25,69.91999816894531,3060.199951171875,4.728000164031982,4.36899995803833,4.0980000495910645,1.0742061138153076,150.47300720214844
2025-03-28,19457.0,41851.0,5623.0,69.36000061035156,3086.5,4.632999897003174,4.255000114440918,3.9809999465942383,1.080100178718567,150.8470001220703
2025-03-31,19439.5,42259.0,5653.25,71.4800033569336,3122.800048828125,4.61299991607666,4.245999813079834,3.9830000400543213,1.082391619682312,149.61700439453125
2025-04-01,19604.5,42241.0,5674.5,71.19999694824219,3118.89990234375,4.515999794006348,4.156000137329102,3.9100000858306885,1.0818880796432495,149.91299438476562
2025-04-02,19758.0,42492.0,5712.25,71.70999908447266,3139.89990234375,4.552999973297119,4.196000099182129,3.9509999752044678,1.0795987844467163,149.7830047607422
2025-04-03,19076.25,41439.0,5535.5,69.41999816894531,3147.300048828125,4.552999973297119,4.196000099182129,3.9509999752044678,1.0972130298614502,147.28700256347656
